Name;CountInput;CountLine;CountLineBlank;CountLineCode;CountLineCodeDecl;CountLineCodeExe;CountLineComment;CountOutput;CountPath;CountPathLog;CountSemicolon;CountStmt;CountStmtDecl;CountStmtExe;Cyclomatic;CyclomaticModified;CyclomaticStrict;Essential;Knots;MaxEssentialKnots;MaxNesting;MinEssentialKnots;RatioCommentToCode;Name;CountInput;CountLine;CountLineBlank;CountLineCode;CountLineCodeDecl;CountLineCodeExe;CountLineComment;CountOutput;CountPath;CountPathLog;CountSemicolon;CountStmt;CountStmtDecl;CountStmtExe;Cyclomatic;CyclomaticModified;CyclomaticStrict;Essential;Knots;MaxEssentialKnots;MaxNesting;MinEssentialKnots;RatioCommentToCode;EdgeCoverage;PrimePathCoverage;
org.apache.commons.text.StrBuilder.append(CharBuffer,int,int);9;30;0;21;3;15;9;14;6;1;10;15;3;12;5;5;7;1;2;0;2;0;0.43;org.apache.commons.text.StrBuilderTest.testAppendCharBuffer();0;12;1;11;4;9;0;8;1;0;9;10;4;6;1;1;1;1;0;0;0;0;0.00;0,8000;0,8000;
org.apache.commons.text.StrBuilder.append(CharSequence);4;25;0;18;1;11;7;8;6;1;6;12;1;11;6;6;6;6;5;5;1;5;0.39;org.apache.commons.text.StrBuilderAppendInsertTest.testAppend_Object();1;26;7;19;2;17;1;13;1;0;17;18;2;16;1;1;1;1;0;0;0;0;0.05;0,9000;0,8333;
org.apache.commons.text.StrBuilder.append(Object);11;16;0;9;1;5;7;5;3;0;3;6;1;5;3;3;3;3;2;2;1;2;0.78;org.apache.commons.text.StrBuilderAppendInsertTest.testAppend_Object();1;26;7;19;2;17;1;13;1;0;17;18;2;16;1;1;1;1;0;0;0;0;0.05;0,7500;0,6667;
org.apache.commons.text.StrBuilder.append(StrBuilder);8;20;0;13;3;9;7;6;3;0;7;10;3;7;3;3;3;1;1;0;1;0;0.54;org.apache.commons.text.StrBuilderAppendInsertTest.testAppend_Object();1;26;7;19;2;17;1;13;1;0;17;18;2;16;1;1;1;1;0;0;0;0;0.05;0,8889;0,6667;
org.apache.commons.text.StrBuilder.append(StringBuffer);9;20;0;13;3;9;7;7;3;0;7;10;3;7;3;3;3;1;1;0;1;0;0.54;org.apache.commons.text.StrBuilderAppendInsertTest.testAppend_Object();1;26;7;19;2;17;1;13;1;0;17;18;2;16;1;1;1;1;0;0;0;0;0.05;1,0000;1,0000;
org.apache.commons.text.StrBuilder.append(StringBuilder);8;20;0;13;3;9;7;7;3;0;7;10;3;7;3;3;3;1;1;0;1;0;0.54;org.apache.commons.text.StrBuilderAppendInsertTest.testAppend_Object();1;26;7;19;2;17;1;13;1;0;17;18;2;16;1;1;1;1;0;0;0;0;0.05;0,8889;0,6667;
org.apache.commons.text.StrBuilder.appendNull();18;11;0;6;1;3;5;2;2;0;2;4;1;3;2;2;2;1;1;0;1;0;0.83;org.apache.commons.text.StrBuilderAppendInsertTest.testAppend_Object();1;26;7;19;2;17;1;13;1;0;17;18;2;16;1;1;1;1;0;0;0;0;0.05;1,0000;1,0000;
org.apache.commons.text.StrBuilder.append(CharSequence,int,int);6;15;0;6;1;3;9;4;2;0;2;4;1;3;2;2;2;1;1;0;1;0;1.50;org.apache.commons.text.StrBuilderAppendInsertTest.testAppend_String_int_int();0;60;10;44;2;36;6;8;64;2;24;31;2;29;7;7;7;1;6;0;1;0;0.14;1,0000;1,0000;
org.apache.commons.text.StrBuilder.append(String,int,int);12;27;0;18;2;12;9;8;9;1;8;13;2;11;5;5;7;1;1;0;1;0;0.50;org.apache.commons.text.StrBuilderAppendInsertTest.testAppend_String_int_int();0;60;10;44;2;36;6;8;64;2;24;31;2;29;7;7;7;1;6;0;1;0;0.14;0,9167;0,8000;
org.apache.commons.text.StrBuilder.setNullText(String);18;13;0;7;1;4;6;3;2;0;3;5;1;4;2;2;3;1;0;0;1;0;0.86;org.apache.commons.text.StrBuilderAppendInsertTest.testAppend_String_int_int();0;60;10;44;2;36;6;8;64;2;24;31;2;29;7;7;7;1;6;0;1;0;0.14;1,0000;1,0000;
org.apache.commons.text.StrBuilder.append(char[]);7;20;0;13;3;9;7;6;3;0;7;10;3;7;3;3;3;1;1;0;1;0;0.54;org.apache.commons.text.StrBuilderAppendInsertTest.testAppend_CharArray();1;12;2;10;2;8;0;7;1;0;8;9;2;7;1;1;1;1;0;0;0;0;0.00;0,8889;0,6667;
org.apache.commons.text.StrBuilder.setNullText(String);18;13;0;7;1;4;6;3;2;0;3;5;1;4;2;2;3;1;0;0;1;0;0.86;org.apache.commons.text.StrBuilderAppendInsertTest.testAppend_CharArray();1;12;2;10;2;8;0;7;1;0;8;9;2;7;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.commons.text.StrBuilder.append(char[],int,int);11;27;0;18;2;12;9;7;9;1;8;13;2;11;5;5;7;1;1;0;1;0;0.50;org.apache.commons.text.StrBuilderAppendInsertTest.testAppend_CharArray_int_int();0;57;9;42;2;34;6;7;64;2;22;29;2;27;7;7;7;1;6;0;1;0;0.14;0,9167;0,8000;
org.apache.commons.text.StrBuilder.setNullText(String);18;13;0;7;1;4;6;3;2;0;3;5;1;4;2;2;3;1;0;0;1;0;0.86;org.apache.commons.text.StrBuilderAppendInsertTest.testAppend_CharArray_int_int();0;57;9;42;2;34;6;7;64;2;22;29;2;27;7;7;7;1;6;0;1;0;0.14;1,0000;1,0000;
org.apache.commons.text.StrBuilder.append(Object);11;16;0;9;1;5;7;5;3;0;3;6;1;5;3;3;3;3;2;2;1;2;0.78;org.apache.commons.text.StrBuilderAppendInsertTest.testAppendWithNullText();1;29;8;21;2;19;0;10;1;0;19;20;2;18;1;1;1;1;0;0;0;0;0.00;0,7500;0,6667;
org.apache.commons.text.StrBuilder.append(String);2;20;0;13;3;9;7;7;3;0;7;10;3;7;3;3;3;1;1;0;1;0;0.54;org.apache.commons.text.StrBuilderAppendInsertTest.testAppendWithNullText();1;29;8;21;2;19;0;10;1;0;19;20;2;18;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.commons.text.StrBuilder.append(StringBuffer);9;20;0;13;3;9;7;7;3;0;7;10;3;7;3;3;3;1;1;0;1;0;0.54;org.apache.commons.text.StrBuilderAppendInsertTest.testAppendWithNullText();1;29;8;21;2;19;0;10;1;0;19;20;2;18;1;1;1;1;0;0;0;0;0.00;0,8889;0,6667;
org.apache.commons.text.StrBuilder.appendNull();18;11;0;6;1;3;5;2;2;0;2;4;1;3;2;2;2;1;1;0;1;0;0.83;org.apache.commons.text.StrBuilderAppendInsertTest.testAppendWithNullText();1;29;8;21;2;19;0;10;1;0;19;20;2;18;1;1;1;1;0;0;0;0;0.00;0,5000;0,5000;
org.apache.commons.text.StrBuilder.setNullText(String);18;13;0;7;1;4;6;3;2;0;3;5;1;4;2;2;3;1;0;0;1;0;0.86;org.apache.commons.text.StrBuilderAppendInsertTest.testAppendWithNullText();1;29;8;21;2;19;0;10;1;0;19;20;2;18;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.commons.text.StrBuilder.append(StrBuilder);8;20;0;13;3;9;7;6;3;0;7;10;3;7;3;3;3;1;1;0;1;0;0.54;org.apache.commons.text.StrBuilderAppendInsertTest.testAppend_StrBuilder();0;15;3;12;2;10;0;7;1;0;10;11;2;9;1;1;1;1;0;0;0;0;0.00;0,8889;0,6667;
org.apache.commons.text.StrBuilder.setNullText(String);18;13;0;7;1;4;6;3;2;0;3;5;1;4;2;2;3;1;0;0;1;0;0.86;org.apache.commons.text.StrBuilderAppendInsertTest.testAppend_StrBuilder();0;15;3;12;2;10;0;7;1;0;10;11;2;9;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.commons.text.StrBuilder.append(StrBuilder,int,int);8;27;0;18;2;12;9;7;9;1;8;13;2;11;5;5;7;1;1;0;1;0;0.50;org.apache.commons.text.StrBuilderAppendInsertTest.testAppend_StrBuilder_int_int();0;57;9;42;2;34;6;8;64;2;22;29;2;27;7;7;7;1;6;0;1;0;0.14;0,9167;0,8000;
org.apache.commons.text.StrBuilder.setNullText(String);18;13;0;7;1;4;6;3;2;0;3;5;1;4;2;2;3;1;0;0;1;0;0.86;org.apache.commons.text.StrBuilderAppendInsertTest.testAppend_StrBuilder_int_int();0;57;9;42;2;34;6;8;64;2;22;29;2;27;7;7;7;1;6;0;1;0;0.14;1,0000;1,0000;
org.apache.commons.text.StrBuilder.append(String);2;20;0;13;3;9;7;7;3;0;7;10;3;7;3;3;3;1;1;0;1;0;0.54;org.apache.commons.text.StrBuilderTest.testAsTokenizer();1;36;4;31;6;29;1;9;1;0;29;30;6;24;1;1;1;1;0;0;0;0;0.03;0,7778;0,3333;
org.apache.commons.text.StrTokenizer.getContent();4;11;0;6;1;3;5;2;2;0;2;4;1;3;2;2;2;1;1;0;1;0;0.83;org.apache.commons.text.StrBuilderTest.testAsTokenizer();1;36;4;31;6;29;1;9;1;0;29;30;6;24;1;1;1;1;0;0;0;0;0.03;0,0000;0,0000;
