Name;CountInput;CountLine;CountLineBlank;CountLineCode;CountLineCodeDecl;CountLineCodeExe;CountLineComment;CountOutput;CountPath;CountPathLog;CountSemicolon;CountStmt;CountStmtDecl;CountStmtExe;Cyclomatic;CyclomaticModified;CyclomaticStrict;Essential;Knots;MaxEssentialKnots;MaxNesting;MinEssentialKnots;RatioCommentToCode;Name;CountInput;CountLine;CountLineBlank;CountLineCode;CountLineCodeDecl;CountLineCodeExe;CountLineComment;CountOutput;CountPath;CountPathLog;CountSemicolon;CountStmt;CountStmtDecl;CountStmtExe;Cyclomatic;CyclomaticModified;CyclomaticStrict;Essential;Knots;MaxEssentialKnots;MaxNesting;MinEssentialKnots;RatioCommentToCode;EdgeCoverage;PrimePathCoverage;
com.puppycrawl.tools.checkstyle.DefaultConfiguration.addAttribute(String,String);1169;14;0;9;2;5;5;2;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.56;com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheckTest.testInvalidOption();2;18;2;16;3;12;0;7;2;0;6;8;3;5;2;2;2;1;1;0;1;0;0.00;0,5000;NaN;
com.puppycrawl.tools.checkstyle.DefaultConfiguration.addAttribute(String,String);1169;14;0;9;2;5;5;2;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.56;com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheckTest.testInvalidOption();2;18;2;16;3;12;0;7;2;0;6;8;3;5;2;2;2;1;1;0;1;0;0.00;0,5000;NaN;
com.puppycrawl.tools.checkstyle.DefaultConfiguration.addAttribute(String,String);1169;14;0;9;2;5;5;2;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.56;com.puppycrawl.tools.checkstyle.checks.header.HeaderCheckTest.testEmptyFilename();1;17;0;17;2;13;0;7;2;0;6;8;2;6;2;2;2;1;1;0;1;0;0.00;0,5000;NaN;
com.puppycrawl.tools.checkstyle.DefaultConfiguration.addAttribute(String,String);1169;14;0;9;2;5;5;2;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.56;com.puppycrawl.tools.checkstyle.checks.header.HeaderCheckTest.testInvalidCharset();1;17;0;17;2;13;0;8;2;0;7;9;2;7;2;2;2;1;1;0;1;0;0.00;0,5000;NaN;
com.puppycrawl.tools.checkstyle.DefaultConfiguration.addAttribute(String,String);1169;14;0;9;2;5;5;2;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.56;com.puppycrawl.tools.checkstyle.checks.header.HeaderCheckTest.testNullFilename();1;14;0;14;2;10;0;6;2;0;5;7;2;5;2;2;2;1;1;0;1;0;0.00;0,5000;NaN;
com.puppycrawl.tools.checkstyle.DefaultConfiguration.addAttribute(String,String);1169;14;0;9;2;5;5;2;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.56;com.puppycrawl.tools.checkstyle.TreeWalkerTest.testAcceptableTokens();2;23;1;22;9;16;0;11;2;0;9;11;6;5;2;2;2;1;1;0;1;0;0.00;0,5000;NaN;
com.puppycrawl.tools.checkstyle.DefaultConfiguration.addAttribute(String,String);1169;14;0;9;2;5;5;2;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.56;com.puppycrawl.tools.checkstyle.checks.imports.CustomImportOrderCheckTest.testUnsupportedRule();2;25;2;22;4;17;1;8;2;0;8;10;3;7;2;2;2;1;1;0;1;0;0.05;0,5000;NaN;
com.puppycrawl.tools.checkstyle.DefaultConfiguration.addAttribute(String,String);1169;14;0;9;2;5;5;2;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.56;com.puppycrawl.tools.checkstyle.checks.imports.CustomImportOrderCheckTest.testSamePackageDepthNegative();2;26;2;24;4;19;0;8;2;0;9;11;3;8;2;2;2;1;1;0;1;0;0.00;0,5000;NaN;
com.puppycrawl.tools.checkstyle.DefaultConfiguration.addAttribute(String,String);1169;14;0;9;2;5;5;2;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.56;com.puppycrawl.tools.checkstyle.checks.imports.CustomImportOrderCheckTest.testSamePackageDepthZero();2;26;2;24;4;19;0;8;2;0;9;11;3;8;2;2;2;1;1;0;1;0;0.00;0,5000;NaN;
com.puppycrawl.tools.checkstyle.DefaultConfiguration.addAttribute(String,String);1169;14;0;9;2;5;5;2;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.56;com.puppycrawl.tools.checkstyle.checks.imports.CustomImportOrderCheckTest.testSamePackageDepthNotInt();2;24;2;22;4;17;0;8;2;0;8;10;3;7;2;2;2;1;1;0;1;0;0.00;0,5000;NaN;
com.puppycrawl.tools.checkstyle.DefaultConfiguration.addAttribute(String,String);1169;14;0;9;2;5;5;2;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.56;com.puppycrawl.tools.checkstyle.checks.imports.ImportOrderCheckTest.testGroupWithSlashes();2;21;2;19;3;15;0;8;2;0;7;9;3;6;2;2;2;1;1;0;1;0;0.00;0,5000;NaN;
com.puppycrawl.tools.checkstyle.DefaultConfiguration.addAttribute(String,String);1169;14;0;9;2;5;5;2;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.56;com.puppycrawl.tools.checkstyle.checks.imports.ImportOrderCheckTest.testInvalidOption();2;20;2;18;4;13;0;7;2;0;6;8;3;5;2;2;2;1;1;0;1;0;0.00;0,5000;NaN;
com.puppycrawl.tools.checkstyle.DefaultConfiguration.addAttribute(String,String);1169;14;0;9;2;5;5;2;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.56;com.puppycrawl.tools.checkstyle.checks.imports.ImportControlCheckTest.testUrlInFilePropertyUnableToLoad();2;17;2;15;5;11;1;8;2;0;8;10;5;5;2;2;2;1;1;0;1;0;0.07;0,5000;NaN;
com.puppycrawl.tools.checkstyle.DefaultConfiguration.addAttribute(String,String);1169;14;0;9;2;5;5;2;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.56;com.puppycrawl.tools.checkstyle.checks.imports.ImportControlCheckTest.testUnknown();2;16;1;15;5;11;0;8;2;0;8;10;5;5;2;2;2;1;1;0;1;0;0.00;0,5000;NaN;
com.puppycrawl.tools.checkstyle.DefaultConfiguration.addAttribute(String,String);1169;14;0;9;2;5;5;2;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.56;com.puppycrawl.tools.checkstyle.checks.javadoc.WriteTagCheckTest.testSeverity();1;10;0;10;5;6;0;5;1;0;6;7;3;4;1;1;1;1;0;0;0;0;0.00;0,5000;NaN;
com.puppycrawl.tools.checkstyle.DefaultConfiguration.addAttribute(String,String);1169;14;0;9;2;5;5;2;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.56;com.puppycrawl.tools.checkstyle.checks.javadoc.WriteTagCheckTest.testTag();1;9;0;9;5;5;0;5;1;0;5;6;3;3;1;1;1;1;0;0;0;0;0.00;0,5000;NaN;
com.puppycrawl.tools.checkstyle.DefaultConfiguration.addAttribute(String,String);1169;14;0;9;2;5;5;2;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.56;com.puppycrawl.tools.checkstyle.PropertyCacheFileTest.testChangeInConfig();2;41;9;31;13;25;1;13;1;0;22;25;11;14;1;1;1;1;0;0;1;0;0.03;0,5000;NaN;
com.puppycrawl.tools.checkstyle.DefaultConfiguration.addAttribute(String,String);1169;14;0;9;2;5;5;2;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.56;com.puppycrawl.tools.checkstyle.checks.javadoc.WriteTagCheckTest.testMissingTag();1;8;0;8;5;4;0;5;1;0;4;5;3;2;1;1;1;1;0;0;0;0;0.00;0,5000;NaN;
com.puppycrawl.tools.checkstyle.DefaultConfiguration.addAttribute(String,String);1169;14;0;9;2;5;5;2;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.56;com.puppycrawl.tools.checkstyle.checks.javadoc.WriteTagCheckTest.testIgnoreMissing();1;8;0;8;3;6;0;4;1;0;6;7;3;4;1;1;1;1;0;0;0;0;0.00;0,5000;NaN;
com.puppycrawl.tools.checkstyle.DefaultConfiguration.addAttribute(String,String);1169;14;0;9;2;5;5;2;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.56;com.puppycrawl.tools.checkstyle.checks.javadoc.WriteTagCheckTest.testDoubleTag();1;10;0;10;6;6;0;5;1;0;5;6;3;3;1;1;1;1;0;0;0;0;0.00;0,5000;NaN;
com.puppycrawl.tools.checkstyle.DefaultConfiguration.addAttribute(String,String);1169;14;0;9;2;5;5;2;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.56;com.puppycrawl.tools.checkstyle.checks.javadoc.WriteTagCheckTest.testMissingFormat();1;8;0;8;5;4;0;5;1;0;4;5;3;2;1;1;1;1;0;0;0;0;0.00;0,5000;NaN;
com.puppycrawl.tools.checkstyle.DefaultConfiguration.addAttribute(String,String);1169;14;0;9;2;5;5;2;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.56;com.puppycrawl.tools.checkstyle.checks.javadoc.WriteTagCheckTest.testRegularExError();1;10;0;10;6;5;0;5;1;0;5;6;3;3;1;1;1;1;0;0;0;0;0.00;0,5000;NaN;
com.puppycrawl.tools.checkstyle.DefaultConfiguration.addAttribute(String,String);1169;14;0;9;2;5;5;2;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.56;com.puppycrawl.tools.checkstyle.checks.javadoc.WriteTagCheckTest.testRegularEx();1;8;0;8;4;5;0;4;1;0;5;6;3;3;1;1;1;1;0;0;0;0;0.00;0,5000;NaN;
com.puppycrawl.tools.checkstyle.DefaultConfiguration.addAttribute(String,String);1169;14;0;9;2;5;5;2;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.56;com.puppycrawl.tools.checkstyle.checks.javadoc.WriteTagCheckTest.testMethod();1;13;0;13;6;9;0;5;1;0;7;8;3;5;1;1;1;1;0;0;0;0;0.00;0,5000;NaN;
com.puppycrawl.tools.checkstyle.DefaultConfiguration.addAttribute(String,String);1169;14;0;9;2;5;5;2;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.56;com.puppycrawl.tools.checkstyle.checks.javadoc.WriteTagCheckTest.testEmptyTag();1;9;0;9;5;5;0;5;1;0;5;6;3;3;1;1;1;1;0;0;0;0;0.00;0,5000;NaN;
com.puppycrawl.tools.checkstyle.DefaultConfiguration.addAttribute(String,String);1169;14;0;9;2;5;5;2;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.56;com.puppycrawl.tools.checkstyle.checks.javadoc.WriteTagCheckTest.testEnumsAndAnnotations();1;19;0;19;8;15;0;5;1;0;8;9;3;6;1;1;1;1;0;0;0;0;0.00;0,5000;NaN;
com.puppycrawl.tools.checkstyle.DefaultConfiguration.addAttribute(String,String);1169;14;0;9;2;5;5;2;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.56;com.puppycrawl.tools.checkstyle.checks.metrics.ClassFanOutComplexityCheckTest.testExcludedPackagesCommonPackagesWithEndingDot();1;25;2;23;3;18;0;7;2;0;7;9;2;7;2;2;2;1;1;0;1;0;0.00;0,5000;NaN;
com.puppycrawl.tools.checkstyle.DefaultConfiguration.addAttribute(String,String);1169;14;0;9;2;5;5;2;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.56;com.puppycrawl.tools.checkstyle.DefaultConfigurationTest.testAddAttributeAndGetAttribute();0;7;0;7;2;5;0;4;1;0;5;6;2;4;1;1;1;1;0;0;0;0;0.00;1,0000;NaN;
com.puppycrawl.tools.checkstyle.DefaultConfiguration.getAttribute(String);8;7;0;7;1;4;0;4;2;0;2;4;1;3;2;2;2;1;0;0;1;0;0.00;com.puppycrawl.tools.checkstyle.DefaultConfigurationTest.testAddAttributeAndGetAttribute();0;7;0;7;2;5;0;4;1;0;5;6;2;4;1;1;1;1;0;0;0;0;0.00;0,3333;0,5000;
com.puppycrawl.tools.checkstyle.DefaultConfiguration.addAttribute(String,String);1169;14;0;9;2;5;5;2;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.56;com.puppycrawl.tools.checkstyle.checks.metrics.ClassDataAbstractionCouplingCheckTest.testExcludedPackageWithEndingDot();1;25;2;23;3;18;0;7;2;0;7;9;2;7;2;2;2;1;1;0;1;0;0.00;1,0000;NaN;
com.puppycrawl.tools.checkstyle.DefaultConfiguration.addAttribute(String,String);1169;14;0;9;2;5;5;2;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.56;com.puppycrawl.tools.checkstyle.checks.naming.ConstantNameCheckTest.testIllegalRegexp();1;17;0;17;4;11;0;6;2;0;5;7;2;5;2;2;2;1;1;0;1;0;0.00;1,0000;NaN;
com.puppycrawl.tools.checkstyle.DefaultConfiguration.addAttribute(String,String);1169;14;0;9;2;5;5;2;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.56;com.puppycrawl.tools.checkstyle.checks.regexp.RegexpMultilineCheckTest.testNoStackOverflowError();3;14;3;10;6;6;1;11;1;0;6;7;4;3;1;1;1;1;0;0;0;0;0.10;1,0000;NaN;
com.puppycrawl.tools.checkstyle.DefaultConfiguration.addAttribute(String,String);1169;14;0;9;2;5;5;2;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.56;com.puppycrawl.tools.checkstyle.checks.regexp.RegexpMultilineCheckTest.testCarriageReturn();3;15;2;13;7;9;0;9;1;0;7;8;4;4;1;1;1;1;0;0;0;0;0.00;1,0000;NaN;
com.puppycrawl.tools.checkstyle.DefaultConfiguration.addAttribute(String,String);1169;14;0;9;2;5;5;2;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.56;com.puppycrawl.tools.checkstyle.checks.regexp.RegexpMultilineCheckTest.testMinimumWithCustomMessage();2;14;2;12;6;8;0;8;1;0;8;9;4;5;1;1;1;1;0;0;0;0;0.00;1,0000;NaN;
com.puppycrawl.tools.checkstyle.DefaultConfiguration.addAttribute(String,String);1169;14;0;9;2;5;5;2;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.56;com.puppycrawl.tools.checkstyle.checks.regexp.RegexpMultilineCheckTest.testMaximum();3;14;2;12;6;8;0;9;1;0;7;8;4;4;1;1;1;1;0;0;0;0;0.00;1,0000;NaN;
com.puppycrawl.tools.checkstyle.DefaultConfiguration.addAttribute(String,String);1169;14;0;9;2;5;5;2;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.56;com.puppycrawl.tools.checkstyle.checks.regexp.RegexpMultilineCheckTest.testMinimum();3;13;2;11;6;7;0;9;1;0;7;8;4;4;1;1;1;1;0;0;0;0;0.00;1,0000;NaN;
com.puppycrawl.tools.checkstyle.DefaultConfiguration.addAttribute(String,String);1169;14;0;9;2;5;5;2;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.56;com.puppycrawl.tools.checkstyle.checks.sizes.FileLengthCheckTest.testArgs();1;15;0;15;3;10;0;6;2;0;5;7;2;5;2;2;2;1;1;0;1;0;0.00;1,0000;NaN;
com.puppycrawl.tools.checkstyle.DefaultConfiguration.addAttribute(String,String);1169;14;0;9;2;5;5;2;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.56;com.puppycrawl.tools.checkstyle.checks.whitespace.EmptyForInitializerPadCheckTest.testInvalidOption();2;19;2;17;4;12;0;7;2;0;6;8;3;5;2;2;2;1;1;0;1;0;0.00;1,0000;NaN;
com.puppycrawl.tools.checkstyle.DefaultConfiguration.addAttribute(String,String);1169;14;0;9;2;5;5;2;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.56;com.puppycrawl.tools.checkstyle.checks.whitespace.FileTabCharacterCheckTest.testBadFile();1;15;1;14;10;9;0;8;1;0;7;8;6;2;1;1;1;1;0;0;0;0;0.00;1,0000;NaN;
com.puppycrawl.tools.checkstyle.api.LocalizedMessage.getMessage();57;28;1;16;6;11;11;5;3;0;8;11;6;5;3;3;3;1;1;0;2;0;0.69;com.puppycrawl.tools.checkstyle.checks.whitespace.FileTabCharacterCheckTest.testBadFile();1;15;1;14;10;9;0;8;1;0;7;8;6;2;1;1;1;1;0;0;0;0;0.00;0,5833;0,3333;
com.puppycrawl.tools.checkstyle.DefaultConfiguration.addAttribute(String,String);1169;14;0;9;2;5;5;2;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.56;com.puppycrawl.tools.checkstyle.DefaultConfigurationTest.testGetAttributeNames();0;7;0;7;4;5;0;4;1;0;5;6;4;2;1;1;1;1;0;0;0;0;0.00;1,0000;NaN;
com.puppycrawl.tools.checkstyle.DefaultConfiguration.getAttributeNames();5;4;0;4;2;2;0;3;1;0;2;3;2;1;1;1;1;1;0;0;0;0;0.00;com.puppycrawl.tools.checkstyle.DefaultConfigurationTest.testGetAttributeNames();0;7;0;7;4;5;0;4;1;0;5;6;4;2;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
com.puppycrawl.tools.checkstyle.DefaultConfiguration.addAttribute(String,String);1169;14;0;9;2;5;5;2;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.56;com.puppycrawl.tools.checkstyle.checks.whitespace.SeparatorWrapCheckTest.testInvalidOption();2;18;2;16;3;12;0;7;2;0;6;8;3;5;2;2;2;1;1;0;1;0;0.00;1,0000;NaN;
com.puppycrawl.tools.checkstyle.DefaultConfiguration.addAttribute(String,String);1169;14;0;9;2;5;5;2;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.56;com.puppycrawl.tools.checkstyle.checks.whitespace.ParenPadCheckTest.testInvalidOption();2;18;2;16;3;12;0;7;2;0;6;8;3;5;2;2;2;1;1;0;1;0;0.00;1,0000;NaN;
