Name;CountInput;CountLine;CountLineBlank;CountLineCode;CountLineCodeDecl;CountLineCodeExe;CountLineComment;CountOutput;CountPath;CountPathLog;CountSemicolon;CountStmt;CountStmtDecl;CountStmtExe;Cyclomatic;CyclomaticModified;CyclomaticStrict;Essential;Knots;MaxEssentialKnots;MaxNesting;MinEssentialKnots;RatioCommentToCode;Name;CountInput;CountLine;CountLineBlank;CountLineCode;CountLineCodeDecl;CountLineCodeExe;CountLineComment;CountOutput;CountPath;CountPathLog;CountSemicolon;CountStmt;CountStmtDecl;CountStmtExe;Cyclomatic;CyclomaticModified;CyclomaticStrict;Essential;Knots;MaxEssentialKnots;MaxNesting;MinEssentialKnots;RatioCommentToCode;EdgeCoverage;PrimePathCoverage;
org.apache.commons.collections4.iterators.LoopingListIterator.next();12;18;0;10;1;6;8;6;4;1;3;6;1;5;3;3;3;1;0;0;1;0;0.80;org.apache.commons.collections4.iterators.LoopingListIteratorTest.testJoggingNotOverBoundary();0;19;2;11;3;9;13;6;1;0;9;10;3;7;1;1;1;1;0;0;0;0;1.18;0,0000;0,0000;
org.apache.commons.collections4.iterators.LoopingListIterator.previous();12;24;0;15;2;10;9;7;6;1;6;10;2;8;4;4;4;1;1;0;2;0;0.60;org.apache.commons.collections4.iterators.LoopingListIteratorTest.testJoggingNotOverBoundary();0;19;2;11;3;9;13;6;1;0;9;10;3;7;1;1;1;1;0;0;0;0;1.18;0,0000;0,0000;
org.apache.commons.collections4.iterators.LoopingListIterator.next();12;18;0;10;1;6;8;6;4;1;3;6;1;5;3;3;3;1;0;0;1;0;0.80;org.apache.commons.collections4.iterators.LoopingListIteratorTest.testAdd();0;53;8;42;3;40;40;8;1;0;40;41;3;38;1;1;1;1;0;0;0;0;0.95;0,0000;0,0000;
org.apache.commons.collections4.iterators.LoopingListIterator.previous();12;24;0;15;2;10;9;7;6;1;6;10;2;8;4;4;4;1;1;0;2;0;0.60;org.apache.commons.collections4.iterators.LoopingListIteratorTest.testAdd();0;53;8;42;3;40;40;8;1;0;40;41;3;38;1;1;1;1;0;0;0;0;0.95;0,0000;0,0000;
org.apache.commons.collections4.iterators.LoopingListIterator.next();12;18;0;10;1;6;8;6;4;1;3;6;1;5;3;3;3;1;0;0;1;0;0.80;org.apache.commons.collections4.iterators.LoopingListIteratorTest.testSet();0;22;4;15;3;13;15;7;1;0;13;14;3;11;1;1;1;1;0;0;0;0;1.00;0,0000;0,0000;
org.apache.commons.collections4.iterators.LoopingListIterator.previous();12;24;0;15;2;10;9;7;6;1;6;10;2;8;4;4;4;1;1;0;2;0;0.60;org.apache.commons.collections4.iterators.LoopingListIteratorTest.testSet();0;22;4;15;3;13;15;7;1;0;13;14;3;11;1;1;1;1;0;0;0;0;1.00;0,0000;0,0000;
org.apache.commons.collections4.iterators.LoopingListIterator.next();12;18;0;10;1;6;8;6;4;1;3;6;1;5;3;3;3;1;0;0;1;0;0.80;org.apache.commons.collections4.iterators.LoopingListIteratorTest.testLooping0();0;21;2;16;3;12;3;8;4;1;8;11;3;8;3;3;3;1;2;0;1;0;0.19;0,0000;0,0000;
org.apache.commons.collections4.iterators.LoopingListIterator.previous();12;24;0;15;2;10;9;7;6;1;6;10;2;8;4;4;4;1;1;0;2;0;0.60;org.apache.commons.collections4.iterators.LoopingListIteratorTest.testLooping0();0;21;2;16;3;12;3;8;4;1;8;11;3;8;3;3;3;1;2;0;1;0;0.19;0,0000;0,0000;
org.apache.commons.collections4.iterators.LoopingListIterator.next();12;18;0;10;1;6;8;6;4;1;3;6;1;5;3;3;3;1;0;0;1;0;0.80;org.apache.commons.collections4.iterators.LoopingListIteratorTest.testLooping1();0;26;6;16;3;14;11;8;1;0;14;15;3;12;1;1;1;1;0;0;0;0;0.69;0,0000;0,0000;
org.apache.commons.collections4.iterators.LoopingListIterator.previous();12;24;0;15;2;10;9;7;6;1;6;10;2;8;4;4;4;1;1;0;2;0;0.60;org.apache.commons.collections4.iterators.LoopingListIteratorTest.testLooping1();0;26;6;16;3;14;11;8;1;0;14;15;3;12;1;1;1;1;0;0;0;0;0.69;0,0000;0,0000;
org.apache.commons.collections4.iterators.LoopingListIterator.next();12;18;0;10;1;6;8;6;4;1;3;6;1;5;3;3;3;1;0;0;1;0;0.80;org.apache.commons.collections4.iterators.LoopingListIteratorTest.testLooping2();0;29;7;17;3;15;13;9;1;0;15;16;3;13;1;1;1;1;0;0;0;0;0.76;0,0000;0,0000;
org.apache.commons.collections4.iterators.LoopingListIterator.previous();12;24;0;15;2;10;9;7;6;1;6;10;2;8;4;4;4;1;1;0;2;0;0.60;org.apache.commons.collections4.iterators.LoopingListIteratorTest.testLooping2();0;29;7;17;3;15;13;9;1;0;15;16;3;13;1;1;1;1;0;0;0;0;0.76;0,0000;0,0000;
org.apache.commons.collections4.iterators.LoopingListIterator.next();12;18;0;10;1;6;8;6;4;1;3;6;1;5;3;3;3;1;0;0;1;0;0.80;org.apache.commons.collections4.iterators.LoopingListIteratorTest.testReset();0;26;2;21;3;19;21;6;1;0;19;20;3;17;1;1;1;1;0;0;0;0;1.00;0,0000;0,0000;
org.apache.commons.collections4.iterators.LoopingListIterator.previous();12;24;0;15;2;10;9;7;6;1;6;10;2;8;4;4;4;1;1;0;2;0;0.60;org.apache.commons.collections4.iterators.LoopingListIteratorTest.testReset();0;26;2;21;3;19;21;6;1;0;19;20;3;17;1;1;1;1;0;0;0;0;1.00;0,0000;0,0000;
org.apache.commons.collections4.iterators.LoopingListIterator.next();12;18;0;10;1;6;8;6;4;1;3;6;1;5;3;3;3;1;0;0;1;0;0.80;org.apache.commons.collections4.iterators.LoopingListIteratorTest.testJoggingOverBoundary();0;18;2;10;3;8;13;5;1;0;8;9;3;6;1;1;1;1;0;0;0;0;1.30;0,0000;0,0000;
org.apache.commons.collections4.iterators.LoopingListIterator.previous();12;24;0;15;2;10;9;7;6;1;6;10;2;8;4;4;4;1;1;0;2;0;0.60;org.apache.commons.collections4.iterators.LoopingListIteratorTest.testJoggingOverBoundary();0;18;2;10;3;8;13;5;1;0;8;9;3;6;1;1;1;1;0;0;0;0;1.30;0,0000;0,0000;
org.apache.commons.collections4.iterators.LoopingListIterator.next();12;18;0;10;1;6;8;6;4;1;3;6;1;5;3;3;3;1;0;0;1;0;0.80;org.apache.commons.collections4.iterators.LoopingListIteratorTest.testNextAndPreviousIndex();0;30;6;21;3;19;9;7;1;0;19;20;3;17;1;1;1;1;0;0;0;0;0.43;0,0000;0,0000;
org.apache.commons.collections4.iterators.LoopingListIterator.nextIndex();3;21;0;10;1;6;11;5;4;1;3;6;1;5;3;3;3;1;1;0;1;0;1.10;org.apache.commons.collections4.iterators.LoopingListIteratorTest.testNextAndPreviousIndex();0;30;6;21;3;19;9;7;1;0;19;20;3;17;1;1;1;1;0;0;0;0;0.43;0,0000;0,0000;
org.apache.commons.collections4.iterators.LoopingListIterator.previous();12;24;0;15;2;10;9;7;6;1;6;10;2;8;4;4;4;1;1;0;2;0;0.60;org.apache.commons.collections4.iterators.LoopingListIteratorTest.testNextAndPreviousIndex();0;30;6;21;3;19;9;7;1;0;19;20;3;17;1;1;1;1;0;0;0;0;0.43;0,0000;0,0000;
org.apache.commons.collections4.iterators.LoopingListIterator.previousIndex();3;21;0;10;1;6;11;6;4;1;3;6;1;5;3;3;3;1;1;0;1;0;1.10;org.apache.commons.collections4.iterators.LoopingListIteratorTest.testNextAndPreviousIndex();0;30;6;21;3;19;9;7;1;0;19;20;3;17;1;1;1;1;0;0;0;0;0.43;0,0000;0,0000;
org.apache.commons.collections4.iterators.LoopingListIterator.previous();12;24;0;15;2;10;9;7;6;1;6;10;2;8;4;4;4;1;1;0;2;0;0.60;org.apache.commons.collections4.iterators.LoopingListIteratorTest.testRemovingElementsAndIteratingBackwards();0;29;4;22;3;19;10;11;2;0;17;19;3;16;2;2;2;1;1;0;1;0;0.45;0,0000;0,0000;
org.apache.commons.collections4.iterators.PeekingIterator.element();4;14;0;7;1;4;7;3;2;0;3;5;1;4;2;2;2;1;0;0;1;0;1.00;org.apache.commons.collections4.iterators.PeekingIteratorTest.testIteratorExhausted();0;15;1;13;2;10;1;8;2;0;8;10;2;8;2;2;2;1;1;0;1;0;0.08;0,0000;0,0000;
org.apache.commons.collections4.iterators.PeekingIterator.hasNext();7;6;0;6;1;3;0;2;2;0;2;4;1;3;2;2;3;1;1;0;1;0;0.00;org.apache.commons.collections4.iterators.PeekingIteratorTest.testIteratorExhausted();0;15;1;13;2;10;1;8;2;0;8;10;2;8;2;2;2;1;1;0;1;0;0.08;0,0000;0,0000;
org.apache.commons.collections4.iterators.PeekingIterator.next();6;10;0;9;2;6;1;6;2;0;5;7;2;5;3;3;3;1;0;0;1;0;0.11;org.apache.commons.collections4.iterators.PeekingIteratorTest.testIteratorExhausted();0;15;1;13;2;10;1;8;2;0;8;10;2;8;2;2;2;1;1;0;1;0;0.08;0,0000;0,0000;
org.apache.commons.collections4.iterators.PeekingIterator.peek();6;16;0;4;1;2;12;2;1;0;2;3;1;2;2;2;2;1;0;0;0;0;3.00;org.apache.commons.collections4.iterators.PeekingIteratorTest.testIteratorExhausted();0;15;1;13;2;10;1;8;2;0;8;10;2;8;2;2;2;1;1;0;1;0;0.08;0,0000;0,0000;
org.apache.commons.collections4.iterators.PeekingIterator.element();4;14;0;7;1;4;7;3;2;0;3;5;1;4;2;2;2;1;0;0;1;0;1.00;org.apache.commons.collections4.iterators.PeekingIteratorTest.testSinglePeek();1;6;0;6;2;4;0;5;1;0;4;5;2;3;1;1;1;1;0;0;0;0;0.00;0,0000;0,0000;
org.apache.commons.collections4.iterators.PeekingIterator.peek();6;16;0;4;1;2;12;2;1;0;2;3;1;2;2;2;2;1;0;0;0;0;3.00;org.apache.commons.collections4.iterators.PeekingIteratorTest.testSinglePeek();1;6;0;6;2;4;0;5;1;0;4;5;2;3;1;1;1;1;0;0;0;0;0.00;0,0000;0,0000;
org.apache.commons.collections4.iterators.PeekingIterator.hasNext();7;6;0;6;1;3;0;2;2;0;2;4;1;3;2;2;3;1;1;0;1;0;0.00;org.apache.commons.collections4.iterators.PeekingIteratorTest.testIllegalRemove();0;15;2;12;2;9;2;8;2;0;7;9;2;7;2;2;2;1;1;0;1;0;0.17;0,0000;0,0000;
org.apache.commons.collections4.iterators.PeekingIterator.next();6;10;0;9;2;6;1;6;2;0;5;7;2;5;3;3;3;1;0;0;1;0;0.11;org.apache.commons.collections4.iterators.PeekingIteratorTest.testIllegalRemove();0;15;2;12;2;9;2;8;2;0;7;9;2;7;2;2;2;1;1;0;1;0;0.17;0,0000;0,0000;
org.apache.commons.collections4.iterators.PeekingIterator.peek();6;16;0;4;1;2;12;2;1;0;2;3;1;2;2;2;2;1;0;0;0;0;3.00;org.apache.commons.collections4.iterators.PeekingIteratorTest.testIllegalRemove();0;15;2;12;2;9;2;8;2;0;7;9;2;7;2;2;2;1;1;0;1;0;0.17;0,0000;0,0000;
org.apache.commons.collections4.iterators.PeekingIterator.remove();3;12;0;6;1;3;6;2;2;0;2;4;1;3;2;2;2;1;0;0;1;0;1.00;org.apache.commons.collections4.iterators.PeekingIteratorTest.testIllegalRemove();0;15;2;12;2;9;2;8;2;0;7;9;2;7;2;2;2;1;1;0;1;0;0.17;0,0000;0,0000;
org.apache.commons.collections4.iterators.PeekingIterator.hasNext();7;6;0;6;1;3;0;2;2;0;2;4;1;3;2;2;3;1;1;0;1;0;0.00;org.apache.commons.collections4.iterators.PeekingIteratorTest.testMultiplePeek();0;15;0;15;2;13;0;7;1;0;13;14;2;12;1;1;1;1;0;0;0;0;0.00;0,0000;0,0000;
org.apache.commons.collections4.iterators.PeekingIterator.next();6;10;0;9;2;6;1;6;2;0;5;7;2;5;3;3;3;1;0;0;1;0;0.11;org.apache.commons.collections4.iterators.PeekingIteratorTest.testMultiplePeek();0;15;0;15;2;13;0;7;1;0;13;14;2;12;1;1;1;1;0;0;0;0;0.00;0,0000;0,0000;
org.apache.commons.collections4.iterators.PeekingIterator.peek();6;16;0;4;1;2;12;2;1;0;2;3;1;2;2;2;2;1;0;0;0;0;3.00;org.apache.commons.collections4.iterators.PeekingIteratorTest.testMultiplePeek();0;15;0;15;2;13;0;7;1;0;13;14;2;12;1;1;1;1;0;0;0;0;0.00;0,0000;0,0000;
org.apache.commons.collections4.keyvalue.DefaultKeyValue.equals(Object);2;22;1;12;2;8;9;4;3;0;4;7;2;5;5;5;6;3;2;2;1;2;0.75;org.apache.commons.collections4.keyvalue.DefaultKeyValueTest.testEqualsAndHashCode();2;17;3;12;3;10;2;4;1;0;10;11;3;8;1;1;1;1;0;0;0;0;0.17;0,0000;0,0000;
org.apache.commons.collections4.keyvalue.MultiKey.equals(Object);3;19;0;10;2;6;9;2;3;0;4;7;2;5;3;3;3;3;2;2;1;2;0.90;org.apache.commons.collections4.keyvalue.MultiKeyTest.testEquals();2;11;1;10;4;8;0;4;1;0;8;9;4;5;1;1;1;1;0;0;0;0;0.00;0,0000;0,0000;
org.apache.commons.collections4.sequence.SequencesComparator.getScript();7;18;0;5;2;3;13;4;1;0;3;4;2;2;1;1;1;1;0;0;0;0;2.60;org.apache.commons.collections4.sequence.SequencesComparatorTest.testMinimal();0;49;3;46;8;39;0;14;4;1;34;38;8;30;4;4;4;1;1;0;3;0;0.00;0,0000;0,0000;
org.apache.commons.collections4.sequence.SequencesComparator.getScript();7;18;0;5;2;3;13;4;1;0;3;4;2;2;1;1;1;1;0;0;0;0;2.60;org.apache.commons.collections4.sequence.SequencesComparatorTest.testLength();3;8;0;8;3;4;0;7;2;0;4;6;3;3;2;2;2;1;0;0;1;0;0.00;0,0000;0,0000;

