Name;CountInput;CountLine;CountLineBlank;CountLineCode;CountLineCodeDecl;CountLineCodeExe;CountLineComment;CountOutput;CountPath;CountPathLog;CountSemicolon;CountStmt;CountStmtDecl;CountStmtExe;Cyclomatic;CyclomaticModified;CyclomaticStrict;Essential;Knots;MaxEssentialKnots;MaxNesting;MinEssentialKnots;RatioCommentToCode;Name;CountInput;CountLine;CountLineBlank;CountLineCode;CountLineCodeDecl;CountLineCodeExe;CountLineComment;CountOutput;CountPath;CountPathLog;CountSemicolon;CountStmt;CountStmtDecl;CountStmtExe;Cyclomatic;CyclomaticModified;CyclomaticStrict;Essential;Knots;MaxEssentialKnots;MaxNesting;MinEssentialKnots;RatioCommentToCode;EdgeCoverage;PrimePathCoverage;
org.apache.commons.io.EndianUtils.readSwappedLong(InputStream);4;16;0;9;3;4;7;3;2;0;5;7;3;4;2;2;2;1;0;0;1;0;0.78;org.apache.commons.io.EndianUtilsTest.testReadSwappedLong();0;7;1;6;3;4;0;4;1;0;4;5;3;2;1;1;1;1;0;0;0;0;0.00;1,0000;0,8000;
org.apache.commons.io.EndianUtils.readSwappedLong(byte[],int);6;12;0;5;3;3;7;2;1;0;3;4;3;1;1;1;1;1;0;0;0;0;1.40;org.apache.commons.io.EndianUtilsTest.testSymmetryOfLong();0;19;3;14;6;11;2;6;2;0;10;13;7;6;2;2;2;1;0;0;1;0;0.14;1,0000;1,0000;
org.apache.commons.io.EndianUtils.writeSwappedLong(byte[],int,long);5;17;0;10;1;8;7;1;1;0;8;9;1;8;1;1;1;1;0;0;0;0;0.70;org.apache.commons.io.EndianUtilsTest.testSymmetryOfLong();0;19;3;14;6;11;2;6;2;0;10;13;7;6;2;2;2;1;0;0;1;0;0.14;1,0000;1,0000;
org.apache.commons.io.EndianUtils.readSwappedUnsignedInteger(byte[],int);4;17;2;7;4;5;8;1;1;0;3;4;3;1;1;1;1;1;0;0;0;0;1.14;org.apache.commons.io.EndianUtilsTest.testReadSwappedUnsignedInteger();0;7;1;6;3;4;0;4;1;0;4;5;3;2;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.commons.io.EndianUtils.readSwappedUnsignedInteger(InputStream);3;23;3;13;9;9;7;2;1;0;7;8;7;1;1;1;1;1;0;0;0;0;0.54;org.apache.commons.io.EndianUtilsTest.testReadSwappedUnsignedInteger();0;7;1;6;3;4;0;4;1;0;4;5;3;2;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.commons.io.EndianUtils.readSwappedUnsignedInteger(byte[],int);4;17;2;7;4;5;8;1;1;0;3;4;3;1;1;1;1;1;0;0;0;0;1.14;org.apache.commons.io.EndianUtilsTest.testUnsignedOverrun();0;11;2;9;5;7;0;4;1;0;7;8;5;3;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.commons.io.EndianUtils.readSwappedUnsignedInteger(InputStream);3;23;3;13;9;9;7;2;1;0;7;8;7;1;1;1;1;1;0;0;0;0;0.54;org.apache.commons.io.EndianUtilsTest.testUnsignedOverrun();0;11;2;9;5;7;0;4;1;0;7;8;5;3;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.commons.io.EndianUtils.readSwappedUnsignedShort(InputStream);3;16;1;8;4;4;7;2;1;0;3;4;3;1;1;1;1;1;0;0;0;0;0.88;org.apache.commons.io.EndianUtilsTest.testReadSwappedUnsignedShort();0;7;1;6;3;4;0;4;1;0;4;5;3;2;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.commons.io.EndianUtils.writeSwappedInteger(byte[],int,int);4;13;0;6;1;4;7;1;1;0;4;5;1;4;1;1;1;1;0;0;0;0;1.17;org.apache.commons.io.EndianUtilsTest.testWriteSwappedInteger();0;16;1;15;3;13;0;5;1;0;13;14;3;11;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.commons.io.EndianUtils.writeSwappedInteger(OutputStream,int);4;15;0;8;2;4;7;1;1;0;4;5;1;4;1;1;1;1;0;0;0;0;0.88;org.apache.commons.io.EndianUtilsTest.testWriteSwappedInteger();0;16;1;15;3;13;0;5;1;0;13;14;3;11;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.commons.io.EndianUtils.writeSwappedLong(byte[],int,long);5;17;0;10;1;8;7;1;1;0;8;9;1;8;1;1;1;1;0;0;0;0;0.70;org.apache.commons.io.EndianUtilsTest.testWriteSwappedLong();0;24;1;23;3;21;0;5;1;0;21;22;3;19;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.commons.io.EndianUtils.writeSwappedLong(OutputStream,long);4;19;0;12;2;8;7;1;1;0;8;9;1;8;1;1;1;1;0;0;0;0;0.58;org.apache.commons.io.EndianUtilsTest.testWriteSwappedLong();0;24;1;23;3;21;0;5;1;0;21;22;3;19;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.commons.io.EndianUtils.writeSwappedShort(byte[],int,short);3;11;0;4;1;2;7;1;1;0;2;3;1;2;1;1;1;1;0;0;0;0;1.75;org.apache.commons.io.EndianUtilsTest.testWriteSwappedShort();0;12;1;11;3;9;0;5;1;0;9;10;3;7;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
