Kind,Name,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
Public Method,com.urbanairship.api.channel.ChannelResponseTest.testSmsChannelLookup(),2,37,2,35,5,33,0,10,1,0,8,9,4,5,1,1,1,1,0,0,0,0,0.00
Public Method,com.urbanairship.api.channel.ChannelTagRequest.addAmazonChannel(String),1,9,0,3,1,1,6,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.00
Public Method,com.urbanairship.api.channel.ChannelTagRequest.addAmazonChannels(Set<String>),3,10,0,4,1,2,6,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,1.50
Public Method,com.urbanairship.api.channel.ChannelTagRequest.addAmazonChannels(String...),2,9,0,3,1,1,6,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.00
Public Method,com.urbanairship.api.channel.ChannelTagRequest.addAndroidChannel(String),5,9,0,3,1,1,6,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.00
Public Method,com.urbanairship.api.channel.ChannelTagRequest.addAndroidChannels(Set<String>),3,10,0,4,1,2,6,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,1.50
Public Method,com.urbanairship.api.channel.ChannelTagRequest.addAndroidChannels(String...),2,9,0,3,1,1,6,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.00
Public Method,com.urbanairship.api.channel.ChannelTagRequest.addGenericChannel(String),3,9,0,3,1,1,6,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.00
Public Method,com.urbanairship.api.channel.ChannelTagRequest.addGenericChannels(Set<String>),3,10,0,4,1,2,6,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,1.50
Public Method,com.urbanairship.api.channel.ChannelTagRequest.addGenericChannels(String...),2,9,0,3,1,1,6,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.00
Public Method,com.urbanairship.api.channel.ChannelTagRequest.addIOSChannel(String),4,9,0,3,1,1,6,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.00
Public Method,com.urbanairship.api.channel.ChannelTagRequest.addIOSChannels(Set<String>),7,10,0,4,1,2,6,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,1.50
Public Method,com.urbanairship.api.channel.ChannelTagRequest.addIOSChannels(String...),2,9,0,3,1,1,6,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.00
Public Method,"com.urbanairship.api.channel.ChannelTagRequest.addTags(String,Set<String>)",6,11,0,4,1,2,7,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,1.75
Private Static Method,"com.urbanairship.api.channel.ChannelTagRequest.appendMapValues(String,Set<String>,Map<String,Set>)",10,10,1,9,2,6,0,4,2,0,4,6,2,4,2,2,2,1,1,0,1,0,0.00
Public Method,com.urbanairship.api.channel.ChannelTagRequest.bearerTokenAuthRequired(),0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.urbanairship.api.channel.ChannelTagRequest.getContentType(),2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.urbanairship.api.channel.ChannelTagRequest.getHttpMethod(),1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.urbanairship.api.channel.ChannelTagRequest.getRequestBody(),16,28,5,23,2,16,0,10,32,2,10,16,2,14,6,6,9,1,1,0,1,0,0.00
Public Method,com.urbanairship.api.channel.ChannelTagRequest.getRequestHeaders(),5,6,0,6,2,4,0,2,1,0,4,5,2,3,1,1,1,1,0,0,0,0,0.00
Public Method,com.urbanairship.api.channel.ChannelTagRequest.getResponseParser(),1,8,0,8,1,5,0,1,1,0,2,4,2,2,1,1,1,1,0,0,0,0,0.00
Public Method,com.urbanairship.api.channel.ChannelTagRequest.getResponseParser.(Anon_1).parse(String),1,3,0,3,0,2,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.urbanairship.api.channel.ChannelTagRequest.getUri(URI),3,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Static Method,com.urbanairship.api.channel.ChannelTagRequest.newRequest(),8,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.67
Public Method,"com.urbanairship.api.channel.ChannelTagRequest.removeTags(String,Set<String>)",6,11,0,4,1,2,7,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,1.75
Public Method,"com.urbanairship.api.channel.ChannelTagRequest.setTags(String,Set<String>)",6,11,0,4,1,2,7,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,1.75
Public Method,com.urbanairship.api.channel.ChannelTagRequestTest.testAddAndRemoveTags(),1,43,6,37,12,35,0,12,1,0,10,11,10,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.urbanairship.api.channel.ChannelTagRequestTest.testAddAndSetTags(),0,7,0,7,3,5,0,8,1,0,2,3,2,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.urbanairship.api.channel.ChannelTagRequestTest.testAddTagsBody(),1,30,4,26,11,24,0,10,1,0,9,10,9,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.urbanairship.api.channel.ChannelTagRequestTest.testContentType(),2,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.urbanairship.api.channel.ChannelTagRequestTest.testHeaders(),5,7,1,6,2,4,0,3,1,0,4,5,2,3,1,1,1,1,0,0,0,0,0.00
Public Method,com.urbanairship.api.channel.ChannelTagRequestTest.testMethod(),2,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.urbanairship.api.channel.ChannelTagRequestTest.testNoTagMutations(),0,5,0,5,3,3,0,5,1,0,2,3,2,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.urbanairship.api.channel.ChannelTagRequestTest.testPushParser(),1,4,0,4,2,2,0,3,1,0,2,3,2,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.urbanairship.api.channel.ChannelTagRequestTest.testRemoveAndSetTags(),0,7,0,7,3,5,0,8,1,0,2,3,2,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.urbanairship.api.channel.ChannelTagRequestTest.testRemoveTags(),1,31,5,26,11,24,0,10,1,0,9,10,9,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.urbanairship.api.channel.ChannelTagRequestTest.testSetTags(),1,34,5,29,12,27,0,11,1,0,10,11,10,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.urbanairship.api.channel.ChannelTagRequestTest.testURI(),1,6,1,5,3,3,2,3,1,0,3,4,3,1,1,1,1,1,0,0,0,0,0.40
Private Constructor,com.urbanairship.api.channel.Constants.Constants(),0,2,0,2,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0.00
Private Constructor,com.urbanairship.api.channel.OpenChannelRequest.OpenChannelRequest(OpenChannelPayload),2,4,0,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Public Method,com.urbanairship.api.channel.OpenChannelRequest.bearerTokenAuthRequired(),0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.urbanairship.api.channel.OpenChannelRequest.getContentType(),2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.urbanairship.api.channel.OpenChannelRequest.getHttpMethod(),1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.urbanairship.api.channel.OpenChannelRequest.getRequestBody(),2,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.urbanairship.api.channel.OpenChannelRequest.getRequestHeaders(),5,6,0,6,2,4,0,2,1,0,4,5,2,3,1,1,1,1,0,0,0,0,0.00
Public Method,com.urbanairship.api.channel.OpenChannelRequest.getResponseParser(),1,8,0,8,1,5,0,1,1,0,2,4,2,2,1,1,1,1,0,0,0,0,0.00
Public Method,com.urbanairship.api.channel.OpenChannelRequest.getResponseParser.(Anon_1).parse(String),2,3,0,3,0,2,0,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.urbanairship.api.channel.OpenChannelRequest.getUri(URI),3,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Static Method,com.urbanairship.api.channel.OpenChannelRequest.newRequest(OpenChannelPayload),1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.urbanairship.api.channel.OpenChannelRequestTest.testBody(),2,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.urbanairship.api.channel.OpenChannelRequestTest.testContentType(),2,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.urbanairship.api.channel.OpenChannelRequestTest.testCustomEventParser(),1,11,1,10,4,6,0,3,1,0,4,6,4,2,1,1,1,1,0,0,0,0,0.00
Public Method,com.urbanairship.api.channel.OpenChannelRequestTest.testCustomEventParser.(Anon_1).parse(String),2,3,0,3,0,2,0,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.urbanairship.api.channel.OpenChannelRequestTest.testHeaders(),5,7,1,6,2,4,0,3,1,0,4,5,2,3,1,1,1,1,0,0,0,0,0.00
Public Method,com.urbanairship.api.channel.OpenChannelRequestTest.testMethod(),2,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.urbanairship.api.channel.OpenChannelRequestTest.testURI(),1,6,1,5,3,3,2,3,1,0,3,4,3,1,1,1,1,1,0,0,0,0,0.40
Private Constructor,"com.urbanairship.api.channel.SmsRegistrationRequest.SmsRegistrationRequest(String,String,String)",9,5,0,5,1,3,0,3,1,0,3,4,1,3,1,1,1,1,0,0,0,0,0.00
Private Constructor,"com.urbanairship.api.channel.SmsRegistrationRequest.SmsRegistrationRequest(String,String,String,DateTime)",10,6,0,6,1,4,0,4,1,0,4,5,1,4,1,1,1,1,0,0,0,0,0.00
Public Method,com.urbanairship.api.channel.SmsRegistrationRequest.bearerTokenAuthRequired(),0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.urbanairship.api.channel.SmsRegistrationRequest.getContentType(),2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.urbanairship.api.channel.SmsRegistrationRequest.getHttpMethod(),1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.urbanairship.api.channel.SmsRegistrationRequest.getRequestBody(),4,11,1,10,1,7,0,9,2,0,4,6,1,5,2,2,3,1,1,0,1,0,0.00
Public Method,com.urbanairship.api.channel.SmsRegistrationRequest.getRequestHeaders(),5,6,0,6,2,4,0,2,1,0,4,5,2,3,1,1,1,1,0,0,0,0,0.00
